per_channel,k,neighbor_seed_configs,n_cases,precision_mean,precision_mean_range_across_neighbor_seeds,recall_mean,recall_mean_range_across_neighbor_seeds,f1_mean,f1_mean_range_across_neighbor_seeds,mrr_mean,mrr_mean_range_across_neighbor_seeds,latency_s_mean,latency_s_mean_range_across_neighbor_seeds,retrieved_mean,retrieved_mean_range_across_neighbor_seeds,result_count_mean,result_count_mean_range_across_neighbor_seeds,result_count_before_limit_mean,noise_at_k_mean,non_relevant_at_k_mean
10,10,4,16,0.23125,0.0,0.39464285714285713,0.0,0.28927696078431375,0.0,0.6657986111111112,0.0,1.039453125,0.09625000000000006,10.0,0.0,36.0,0.0,36.0,0.76875,7.6875
10,20,4,16,0.203125,0.0,0.675,0.0,0.3096581196581197,0.0,0.6657986111111112,0.0,1.039453125,0.09625000000000006,20.0,0.0,36.0,0.0,36.0,0.796875,15.9375
10,50,4,16,0.14548747716317376,0.0,0.8535714285714286,0.0,0.24710858510637984,0.0,0.6657986111111112,0.0,1.039453125,0.09625000000000006,36.0,0.0,36.0,0.0,36.0,0.8545125228368262,30.8125
10,80,4,16,0.14548747716317376,0.0,0.8535714285714286,0.0,0.24710858510637984,0.0,0.6657986111111112,0.0,1.039453125,0.09625000000000006,36.0,0.0,36.0,0.0,36.0,0.8545125228368262,30.8125
10,120,4,16,0.14548747716317376,0.0,0.8535714285714286,0.0,0.24710858510637984,0.0,0.6657986111111112,0.0,1.039453125,0.09625000000000006,36.0,0.0,36.0,0.0,36.0,0.8545125228368262,30.8125
30,10,4,16,0.275,0.0,0.47648809523809527,0.0,0.346109068627451,0.0,0.6512459150326798,0.0,1.02865625,0.03531250000000008,10.0,0.0,48.25,0.0,48.25,0.725,7.25
30,20,4,16,0.165625,0.0,0.5741071428571428,0.0,0.2556766381766382,0.0,0.6512459150326798,0.0,1.02865625,0.03531250000000008,20.0,0.0,48.25,0.0,48.25,0.834375,16.6875
30,50,4,16,0.1119260478485222,0.0,0.8660714285714286,0.0,0.19723352455802512,0.0,0.6512459150326798,0.0,1.02865625,0.03531250000000008,47.375,0.0,48.25,0.0,48.25,0.8880739521514778,42.125
30,80,4,16,0.11032230760634382,0.0,0.8660714285714286,0.0,0.19485083780033835,0.0,0.6512459150326798,0.0,1.02865625,0.03531250000000008,48.25,0.0,48.25,0.0,48.25,0.8896776923936562,43.0
30,120,4,16,0.11032230760634382,0.0,0.8660714285714286,0.0,0.19485083780033835,0.0,0.6512459150326798,0.0,1.02865625,0.03531250000000008,48.25,0.0,48.25,0.0,48.25,0.8896776923936562,43.0
60,10,4,16,0.29375,0.0,0.49136904761904765,0.0,0.36406249999999996,0.0,0.6242013888888889,0.0,1.0065625,0.04212500000000008,10.0,0.0,84.6875,0.0,84.6875,0.70625,7.0625
60,20,4,16,0.196875,0.0,0.6651785714285714,0.0,0.3017877492877493,0.0,0.6242013888888889,0.0,1.0065625,0.04212500000000008,20.0,0.0,84.6875,0.0,84.6875,0.803125,16.0625
60,50,4,16,0.09375,0.0,0.7886904761904762,0.0,0.1668482285258601,0.0,0.6242013888888889,0.0,1.0065625,0.04212500000000008,50.0,0.0,84.6875,0.0,84.6875,0.90625,45.3125
60,80,4,16,0.07169016290726817,0.0,0.9375,0.0,0.1327878550611909,0.0,0.6242013888888889,0.0,1.0065625,0.04212500000000008,78.5,0.0,84.6875,0.0,84.6875,0.9283098370927318,72.875
60,120,4,16,0.06800445964019818,0.0,0.9625,0.0,0.12678120691946396,0.0,0.6242013888888889,0.0,1.0065625,0.04212500000000008,84.6875,0.0,84.6875,0.0,84.6875,0.9319955403598018,78.9375
100,10,4,16,0.29375,0.0,0.4907738095238095,0.0,0.36348039215686273,0.0,0.6185763888888889,0.0,1.00565625,0.10681250000000009,10.0,0.0,116.0625,0.0,126.5,0.70625,7.0625
100,20,4,16,0.196875,0.0,0.6660714285714285,0.0,0.3016951566951567,0.0,0.6185763888888889,0.0,1.00565625,0.10681250000000009,20.0,0.0,116.0625,0.0,126.5,0.803125,16.0625
100,50,4,16,0.095,0.0,0.806547619047619,0.0,0.16934025404420142,0.0,0.6185763888888889,0.0,1.00565625,0.10681250000000009,50.0,0.0,116.0625,0.0,126.5,0.905,45.25
100,80,4,16,0.06484375,0.0,0.8681547619047619,0.0,0.12030435135829258,0.0,0.6185763888888889,0.0,1.00565625,0.10681250000000009,80.0,0.0,116.0625,0.0,126.5,0.93515625,74.8125
100,120,4,16,0.04966575119993379,0.0,0.9625,0.0,0.09426136806918556,0.0,0.6185763888888889,0.0,1.00565625,0.10681250000000009,116.0625,0.0,116.0625,0.0,126.5,0.9503342488000662,110.3125
