condition,k,n_cases,precision_mean,precision_sd,recall_mean,recall_sd,f1_mean,f1_sd,mrr_mean,mrr_sd,latency_s_mean,latency_s_sd
smart,10,16,0.275,0.14375905768565217,0.47648809523809527,0.2756999955174912,0.346109068627451,0.18680921439270531,0.6512459150326797,0.4212089668217471,1.001375,0.04843535210291483
smart,20,16,0.165625,0.0789910332463966,0.5741071428571428,0.28912236553483117,0.2556766381766382,0.12267584022398591,0.6512459150326797,0.4212089668217471,1.001375,0.04843535210291483
smart,50,16,0.1119260478485222,0.04697680044262091,0.8660714285714286,0.2699899217065875,0.19723352455802512,0.07886485877548749,0.6512459150326797,0.4212089668217471,1.001375,0.04843535210291483
ohs,10,16,0.19375,0.14818344486930157,0.31339285714285714,0.23434648037617598,0.23667279411764708,0.17595888218079095,0.2438972485847486,0.16161151635872573,49.5389375,18.80236349139384
ohs,20,16,0.165625,0.08107352629969086,0.5461309523809523,0.23044679564615944,0.25198717948717947,0.11572200190186098,0.2438972485847486,0.16161151635872573,49.5389375,18.80236349139384
ohs,50,16,0.08930198493982854,0.03519179345106701,0.7276785714285714,0.2246839974609709,0.1583718357808915,0.059424616873904115,0.2438972485847486,0.16161151635872573,49.5389375,18.80236349139384
rrf-union,10,16,0.26875,0.14476993242152644,0.4479166666666667,0.23472193709813755,0.33262867647058825,0.17362889662839298,0.6064445970695971,0.38132149171504365,50.5403125,18.797018620759165
rrf-union,20,16,0.18125,0.07719024117939607,0.606547619047619,0.21897082849991234,0.2767948717948718,0.10970562309770343,0.6064445970695971,0.38132149171504365,50.5403125,18.797018620759165
rrf-union,50,16,0.09875,0.03757215280851853,0.8211309523809524,0.2330770782685636,0.1754414445203919,0.06300752534702667,0.6064445970695971,0.38132149171504365,50.5403125,18.797018620759165
